config_id,sample_idx,stepsize,beta,phase,steps,sweeps,free_loss,plus_loss,minus_loss,plus_loss_delta,minus_loss_delta,plus_target_dot,minus_target_dot,plusminus_target_dot,plus_target_cos,minus_target_cos,plusminus_target_cos,plus_output_rms,minus_output_rms,plusminus_output_rms,plus_hidden_rms,minus_hidden_rms,plusminus_hidden_rms
11,10,0.5,0.1,nudged,800,5.0,35.176796,29.081276,37.01811,-6.09552,1.8413124,3.330558,-0.7791294,4.109688,0.74668014,-0.24691217,0.71488017,0.1189116,0.084121875,0.153256,0.039853908,0.034797143,0.035603575
11,10,0.5,0.1,nudged,1600,10.0,35.176796,25.020256,37.194523,-10.15654,2.017727,5.8739424,-0.76356286,6.637505,0.7850889,-0.18380283,0.7607074,0.19945857,0.11074763,0.23261037,0.05749381,0.04622732,0.039860766
11,10,0.5,0.1,nudged,3200,20.0,35.176796,20.692322,37.818707,-14.484474,2.6419106,9.299561,-0.74847287,10.048034,0.77297896,-0.117937475,0.7270096,0.3207278,0.16918665,0.3684536,0.07283998,0.078808814,0.05693677
11,10,0.5,0.1,nudged,8000,50.0,35.176796,17.855349,39.260296,-17.321447,4.0835,12.266858,-0.976926,13.243783,0.7701392,-0.11287034,0.7186953,0.42462537,0.23074041,0.49125737,0.13973936,0.12728222,0.12905023
11,10,0.5,0.1,nudged,16000,100.0,35.176796,17.69087,40.32323,-17.485926,5.146435,12.251021,-1.2046595,13.455679,0.77982247,-0.12276917,0.69938654,0.41881132,0.2615874,0.512897,0.18397516,0.19412568,0.16520858
11,11,0.5,0.1,nudged,160,1.0,31.242533,29.794088,31.63954,-1.4484444,0.397007,0.75210094,-0.17724854,0.92934954,0.5698394,-0.15380573,0.5042726,0.037335377,0.032599207,0.052132748,0.027051901,0.029812792,0.0308371
11,11,0.5,0.1,nudged,320,2.0,31.242533,28.871231,32.139996,-2.3713017,0.89746284,1.2449424,-0.410538,1.6554801,0.64679843,-0.26574957,0.5864265,0.05444741,0.04369962,0.07985595,0.02975673,0.030555002,0.030273966
11,11,0.5,0.1,nudged,800,5.0,31.242533,26.50442,33.323715,-4.7381134,2.0811825,2.5822327,-0.8795321,3.4617653,0.70751953,-0.27725038,0.62703013,0.1032414,0.08973801,0.15617305,0.042055663,0.032829076,0.038383473
11,11,0.5,0.1,nudged,1600,10.0,31.242533,23.397375,35.760826,-7.8451576,4.5182934,4.541067,-1.6933116,6.2343793,0.73047346,-0.28477705,0.63090396,0.17585325,0.16820107,0.279529,0.05264433,0.04131547,0.045667186
11,11,0.5,0.1,nudged,3200,20.0,31.242533,19.858976,37.239952,-11.383556,5.9974194,7.2169595,-1.7746625,8.991622,0.7392737,-0.20292176,0.61711794,0.27615055,0.24739109,0.41216087,0.09206635,0.058468297,0.06461032
11,11,0.5,0.1,nudged,8000,50.0,31.242533,14.803021,40.957863,-16.43951,9.71533,11.690388,-1.7092506,13.399638,0.7938465,-0.12186296,0.64568335,0.4165712,0.3967628,0.5870436,0.156521,0.15890941,0.06085676
11,11,0.5,0.1,nudged,16000,100.0,31.242533,14.647483,41.223934,-16.59505,9.981401,13.733437,-1.7319322,15.465368,0.74516934,-0.12137128,0.6917389,0.52134013,0.4036564,0.63243365,0.22719176,0.2318223,0.11238412
11,12,0.5,0.1,nudged,160,1.0,33.213192,32.134876,33.65937,-1.0783157,0.44617844,0.56209207,-0.20358026,0.7656723,0.45542568,-0.1788385,0.47397473,0.03386138,0.031231245,0.044320278,0.02811032,0.025985334,0.029440397
11,12,0.5,0.1,nudged,320,2.0,33.213192,30.566412,33.58698,-2.64678,0.37378693,1.3913765,-0.15318269,1.5445591,0.65473664,-0.102368966,0.5516059,0.058303244,0.041054055,0.07682283,0.0310317,0.03000063,0.037223008
11,12,0.5,0.1,nudged,800,5.0,33.213192,27.921824,34.22498,-5.2913685,1.0117874,2.8822238,-0.39947313,3.281697,0.7271181,-0.150247,0.62138176,0.10875206,0.07294516,0.14489542,0.036068715,0.035630252,0.045523502
11,12,0.5,0.1,nudged,1600,10.0,33.213192,24.947702,34.923664,-8.26549,1.7104721,4.809738,-0.64857674,5.458315,0.7172311,-0.17505115,0.6033293,0.18398272,0.10165087,0.24820977,0.040615898,0.045162912,0.047853436
11,12,0.5,0.1,nudged,3200,20.0,33.213192,20.849943,35.83296,-12.363249,2.6197662,7.890409,-0.79909956,8.689508,0.7406031,-0.1371868,0.6134332,0.2922999,0.15980977,0.38863564,0.06223152,0.066827215,0.06567151
11,12,0.5,0.1,nudged,8000,50.0,33.213192,18.45751,37.960114,-14.755682,4.7469215,10.80153,-1.1457976,11.947329,0.7162553,-0.12688142,0.6023265,0.4137444,0.24775623,0.54419374,0.12670036,0.13455063,0.13568604
11,12,0.5,0.1,nudged,16000,100.0,33.213192,17.623438,37.872997,-15.589754,4.6598053,12.065134,-1.0904132,13.155546,0.71636593,-0.120170906,0.6284312,0.46207443,0.24894676,0.57433575,0.1935081,0.15100965,0.23487203
11,13,0.5,0.1,nudged,160,1.0,34.948452,33.8146,35.1808,-1.1338501,0.2323494,0.58408266,-0.09063576,0.67471844,0.53334594,-0.06783468,0.37473175,0.029290134,0.035735823,0.048156857,0.027834894,0.02862994,0.033307225
11,13,0.5,0.1,nudged,320,2.0,34.948452,32.606094,35.596146,-2.3423576,0.64769363,1.2220465,-0.27812552,1.500172,0.64809406,-0.15557738,0.52164733,0.050431944,0.047813486,0.076916605,0.026937423,0.032544773,0.035101045
11,13,0.5,0.1,nudged,800,5.0,34.948452,28.672163,37.364212,-6.276289,2.41576,3.454218,-1.0414971,4.4957147,0.73489803,-0.30540228,0.6505975,0.12571257,0.091209866,0.18481718,0.034830917,0.031369634,0.038139876
11,13,0.5,0.1,nudged,1600,10.0,34.948452,23.499973,39.16897,-11.448479,4.220516,6.699697,-1.589579,8.289276,0.8113757,-0.26349166,0.6884689,0.22084583,0.16135085,0.32202408,0.04411737,0.05397495,0.055107832
11,13,0.5,0.1,nudged,3200,20.0,34.948452,20.511307,41.683132,-14.437145,6.73468,9.192657,-2.2101586,11.402817,0.78258055,-0.24574986,0.6766675,0.3141724,0.24053937,0.4507055,0.06820404,0.06917773,0.067870446
11,13,0.5,0.1,nudged,8000,50.0,34.948452,14.880332,42.04013,-20.06812,7.0916786,14.449834,-2.0718043,16.521639,0.8224896,-0.20411068,0.7269281,0.46988162,0.27148074,0.60787976,0.13232592,0.15242904,0.10740269
11,13,0.5,0.1,nudged,16000,100.0,34.948452,14.357201,42.26331,-20.591251,7.3148575,15.592594,-2.1835465,17.77614,0.81035554,-0.21513045,0.7423082,0.5146344,0.27146673,0.6404854,0.21207541,0.21289885,0.20774536
11,14,0.5,0.1,nudged,160,1.0,35.605255,33.913918,36.32212,-1.6913376,0.71686554,0.8747213,-0.33904812,1.2137694,0.6081566,-0.28856808,0.6209568,0.038112484,0.031133361,0.051795,0.027439056,0.027174206,0.026832143
11,14,0.5,0.1,nudged,320,2.0,35.605255,32.48123,36.87465,-3.1240234,1.2693939,1.6455009,-0.57083386,2.2163348,0.6748645,-0.26767966,0.58897996,0.06460923,0.05650766,0.09971209,0.03233916,0.031678498,0.030270532
11,14,0.5,0.1,nudged,800,5.0,35.605255,28.845882,38.09916,-6.7593727,2.493904,3.7118063,-1.0768386,4.788645,0.76325,-0.30939284,0.68777955,0.12886395,0.09222599,0.18449149,0.040506773,0.03728676,0.0373295
11,14,0.5,0.1,nudged,1600,10.0,35.605255,24.29332,38.501656,-11.311935,2.8964005,6.601648,-1.1203631,7.722011,0.80446744,-0.23187703,0.72760516,0.21744871,0.12803067,0.2812209,0.05658048,0.0491187,0.052221455
11,14,0.5,0.1,nudged,3200,20.0,35.605255,20.055647,40.67423,-15.549608,5.0689735,9.997098,-1.4271333,11.424231,0.79469615,-0.16071227,0.6958679,0.33333877,0.23530352,0.43502387,0.07953634,0.07668643,0.08876529
11,14,0.5,0.1,nudged,8000,50.0,35.605255,17.126707,42.195747,-18.478548,6.5904922,13.712909,-1.6360189,15.3489275,0.7682938,-0.15050936,0.6876511,0.47294995,0.28803006,0.5914565,0.12058919,0.14721768,0.1740858
11,14,0.5,0.1,nudged,16000,100.0,35.605255,14.258012,41.62381,-21.347244,6.0185547,17.158407,-1.3532472,18.511656,0.7984674,-0.12461533,0.7406206,0.56942004,0.2877522,0.6623117,0.24446289,0.22939374,0.29857
11,15,0.5,0.1,nudged,160,1.0,30.59039,29.56026,31.4519,-1.0301285,0.86151123,0.53836864,-0.40459087,0.9429596,0.4508758,-0.31978127,0.4892219,0.034135032,0.036169335,0.055101655,0.02609411,0.02990736,0.03440434
11,15,0.5,0.1,nudged,320,2.0,30.59039,28.209486,32.467487,-2.3809032,1.8770981,1.2526882,-0.8624604,2.1151485,0.64196265,-0.39973706,0.6164897,0.055784132,0.0616797,0.09808273,0.031697676,0.03595037,0.040069927
11,15,0.5,0.1,nudged,800,5.0,30.59039,24.767342,33.771435,-5.8230476,3.1810455,3.2260206,-1.3570395,4.58306,0.7354465,-0.35905093,0.665783,0.12539884,0.10804729,0.19678877,0.042620584,0.045784224,0.046392243
11,15,0.5,0.1,nudged,1600,10.0,30.59039,21.882929,37.190792,-8.70746,6.600403,5.0269847,-2.5046678,7.5316525,0.78326786,-0.35901585,0.65505075,0.18347408,0.19944079,0.3286948,0.05547453,0.06939198,0.05977797
11,15,0.5,0.1,nudged,3200,20.0,30.59039,17.328072,39.22071,-13.262318,8.6303215,8.502587,-3.1635299,11.666117,0.79461503,-0.37688422,0.7097652,0.3058946,0.23996145,0.46988237,0.0753932,0.09919966,0.07225233
11,15,0.5,0.1,nudged,8000,50.0,30.59039,14.611464,39.41365,-15.978926,8.823261,11.559181,-2.9429293,14.50211,0.7821725,-0.31045985,0.7106356,0.422476,0.27098912,0.5833937,0.15808631,0.19407462,0.1258305
11,15,0.5,0.1,nudged,16000,100.0,30.59039,13.111895,40.92615,-17.478495,10.335762,13.585797,-2.8192527,16.40505,0.78897136,-0.23519029,0.71067977,0.49226776,0.3426827,0.65990454,0.24608724,0.26072323,0.21010035
11,16,0.5,0.1,nudged,160,1.0,35.392174,33.5344,35.81433,-1.8577728,0.4221573,0.9653925,-0.19622143,1.161614,0.6005447,-0.19134521,0.59261364,0.0427243,0.02725494,0.052096263,0.025754113,0.028884426,0.035170894
11,16,0.5,0.1,nudged,320,2.0,35.392174,31.825092,35.923676,-3.5670815,0.53150177,1.8831152,-0.23641655,2.1195319,0.70930684,-0.16406648,0.6796063,0.07056009,0.03829785,0.082889386,0.029947601,0.037083346,0.04145007
11,16,0.5,0.1,nudged,800,5.0,35.392174,28.09284,36.336296,-7.2993336,0.9441223,4.0058756,-0.36873448,4.3746104,0.7977684,-0.13634478,0.73354924,0.13345566,0.07187728,0.15849899,0.035871442,0.04696894,0.041545518
11,16,0.5,0.1,nudged,1600,10.0,35.392174,23.974329,37.267857,-11.417845,1.8756828,6.7271004,-0.66019803,7.387299,0.79240483,-0.14892338,0.7635316,0.2256302,0.11782236,0.2571432,0.0568971,0.0642812,0.061380453
11,16,0.5,0.1,nudged,3200,20.0,35.392174,18.753,38.415947,-16.639174,3.0237732,10.823551,-0.98432094,11.807873,0.81299335,-0.16107552,0.78607047,0.35383368,0.16241404,0.39923313,0.087189436,0.101624794,0.07624646
11,16,0.5,0.1,nudged,8000,50.0,35.392174,16.071545,40.754845,-19.32063,5.362671,14.61262,-0.90690845,15.519529,0.7804693,-0.0809219,0.74877244,0.49760956,0.29786107,0.5508649,0.12308211,0.14617532,0.13022412
11,16,0.5,0.1,nudged,16000,100.0,35.392174,15.83822,41.74653,-19.553955,6.354355,15.063369,-0.6831711,15.746541,0.77870655,-0.05141765,0.7149733,0.5141202,0.35312924,0.58534485,0.17262037,0.20412546,0.18462239
11,17,0.5,0.1,nudged,160,1.0,36.442223,35.03271,37.783688,-1.4095116,1.341465,0.7338651,-0.64674294,1.3806078,0.5038097,-0.4891223,0.6170103,0.038151998,0.03463234,0.058606464,0.02840595,0.028854093,0.033647016
11,17,0.5,0.1,nudged,320,2.0,36.442223,33.039463,38.185192,-3.4027596,1.7429695,1.7912314,-0.8219793,2.6132107,0.6999507,-0.43272945,0.6785617,0.067027315,0.04975217,0.10086783,0.026916057,0.031687837,0.039315183
11,17,0.5,0.1,nudged,800,5.0,36.442223,29.306551,38.895695,-7.1356716,2.4534721,3.919279,-1.0703012,4.9895797,0.77439165,-0.31696928,0.68655795,0.13256018,0.088441566,0.19035065,0.0357128,0.045653947,0.056598812
11,17,0.5,0.1,nudged,1600,10.0,36.442223,25.85281,40.551853,-10.589413,4.1096306,6.191121,-1.6351041,7.826225,0.76594424,-0.2956325,0.666881,0.21170919,0.14486411,0.30737713,0.05257291,0.05583976,0.07381994
11,17,0.5,0.1,nudged,3200,20.0,36.442223,19.815912,40.757698,-16.62631,4.3154755,10.54819,-1.5323423,12.080533,0.8264528,-0.22696571,0.7329663,0.33429313,0.17683291,0.4316877,0.06866011,0.074718244,0.08842055
11,17,0.5,0.1,nudged,8000,50.0,36.442223,16.85275,40.638107,-19.589472,4.1958847,14.539643,-1.338127,15.87777,0.78184813,-0.17981498,0.7423542,0.4870785,0.19491221,0.5602037,0.116187,0.117066875,0.10206788
11,17,0.5,0.1,nudged,16000,100.0,36.442223,16.597944,42.337822,-19.844278,5.8955994,15.635013,-1.3499302,16.984941,0.76622003,-0.12509014,0.7160452,0.53445643,0.28265446,0.6212855,0.2188118,0.20194703,0.19212186
11,18,0.5,0.1,nudged,160,1.0,33.09826,31.721888,34.01174,-1.3763714,0.91348267,0.7158212,-0.43133178,1.1471529,0.5292588,-0.33257985,0.5519958,0.03717097,0.035643715,0.05711536,0.026330467,0.02860887,0.027139572
11,18,0.5,0.1,nudged,320,2.0,33.09826,30.535889,34.05269,-2.5623703,0.9544296,1.346335,-0.4352538,1.7815889,0.6483147,-0.26116204,0.6511364,0.057073526,0.045803636,0.07519742,0.027746817,0.026844034,0.029111184
11,18,0.5,0.1,nudged,800,5.0,33.09826,27.385595,35.237713,-5.7126637,2.139454,3.1376839,-0.91287774,4.050562,0.72705454,-0.2833052,0.6791606,0.11860681,0.088557534,0.1639118,0.03531928,0.03814785,0.04100949
11,18,0.5,0.1,nudged,1600,10.0,33.09826,24.503029,36.64819,-8.59523,3.5499306,5.078765,-1.3087215,6.3874865,0.70627534,-0.23557162,0.62077934,0.19762939,0.15268336,0.2827875,0.046195164,0.04451364,0.05137078
11,18,0.5,0.1,nudged,3200,20.0,33.09826,21.026154,38.013542,-12.072105,4.915283,7.983117,-1.3961729,9.37929,0.7031777,-0.16655898,0.6338371,0.31201455,0.2303767,0.40668648,0.05598771,0.053558316,0.045619346
11,18,0.5,0.1,nudged,8000,50.0,33.09826,17.311062,39.78864,-15.787197,6.69038,11.691256,-1.5590355,13.250292,0.73737043,-0.14337695,0.67408144,0.4357555,0.2988437,0.54023224,0.08726041,0.087148726,0.06354525
11,18,0.5,0.1,nudged,16000,100.0,33.09826,16.988209,39.31047,-16.11005,6.2122116,12.98246,-1.3167378,14.299198,0.7188347,-0.12098517,0.6808034,0.49635845,0.2991125,0.5772413,0.13450024,0.11518628,0.094761565
11,19,0.5,0.1,nudged,160,1.0,33.59491,32.2488,33.776897,-1.3461113,0.18198776,0.7005075,-0.076327085,0.7768346,0.5157819,-0.076888025,0.5211204,0.037049297,0.027080284,0.040665273,0.025703086,0.023494419,0.027275883
11,19,0.5,0.1,nudged,320,2.0,33.59491,30.596226,33.57709,-2.998684,-0.01781845,1.5832832,0.032349933,1.5509332,0.6666803,0.025775159,0.59473485,0.06478497,0.034237754,0.07113822,0.029332606,0.028416438,0.03037267
11,19,0.5,0.1,nudged,800,5.0,33.59491,27.139051,34.63434,-6.455858,1.0394287,3.5856986,-0.47332343,4.059022,0.7313406,-0.26809084,0.7491839,0.13374802,0.04816253,0.14779723,0.03402414,0.04034865,0.040225875
11,19,0.5,0.1,nudged,1600,10.0,33.59491,23.675167,35.727688,-9.919743,2.1327782,6.0543604,-0.88969415,6.9440546,0.7060091,-0.25821075,0.69626653,0.23393287,0.09399391,0.27206385,0.042676266,0.047496185,0.039539386
11,19,0.5,0.1,nudged,3200,20.0,33.59491,19.60096,35.52301,-13.99395,1.9281006,9.093147,-0.77028996,9.863438,0.76621175,-0.21348675,0.73574704,0.32374173,0.098427534,0.3657068,0.075932436,0.06710722,0.066231735
11,19,0.5,0.1,nudged,8000,50.0,33.59491,14.085256,37.081406,-19.509655,3.486496,14.672741,-0.98421216,15.656953,0.80717736,-0.13781773,0.7327783,0.4958788,0.19481255,0.5828649,0.1384465,0.093543135,0.12645794
11,19,0.5,0.1,nudged,16000,100.0,33.59491,12.833955,37.230408,-20.760956,3.635498,18.05477,-1.0036314,19.058401,0.7950987,-0.1356995,0.7378875,0.61944705,0.2017573,0.7045788,0.19651783,0.1348779,0.23549673
11,20,0.5,0.1,nudged,160,1.0,32.759506,31.343962,33.703766,-1.4155445,0.94425964,0.7383885,-0.44853407,1.1869226,0.52134776,-0.3607429,0.5685708,0.039125394,0.034347802,0.057668567,0.028523814,0.030628841,0.031541362
11,20,0.5,0.1,nudged,320,2.0,32.759506,29.699724,34.147015,-3.059782,1.3875084,1.605624,-0.6286105,2.2342343,0.7208161,-0.304274,0.65452844,0.061534785,0.05707134,0.09429779,0.03488712,0.032204933,0.029456591
11,20,0.5,0.1,nudged,800,5.0,32.759506,26.993141,36.237774,-5.766365,3.4782677,3.1530495,-1.4763511,4.6294007,0.74984926,-0.35580146,0.6780157,0.116160415,0.11462603,0.1886194,0.041762352,0.039219394,0.044948976
11,20,0.5,0.1,nudged,1600,10.0,32.759506,22.379026,38.14997,-10.38048,5.390465,5.9931703,-1.9538519,7.947022,0.826293,-0.2803415,0.706633,0.20036593,0.19253318,0.31067893,0.052337386,0.061948672,0.057816155
11,20,0.5,0.1,nudged,3200,20.0,32.759506,17.600086,39.791397,-15.15942,7.031891,9.602064,-2.3344135,11.936477,0.83416575,-0.26532108,0.7306141,0.3179901,0.24305657,0.45132503,0.07033007,0.07466365,0.05731299
11,20,0.5,0.1,nudged,8000,50.0,32.759506,12.931287,41.08004,-19.82822,8.320534,14.539397,-2.5283353,17.067734,0.83520544,-0.24451213,0.7417531,0.48089957,0.2856509,0.6356496,0.11327699,0.11353188,0.09531552
11,20,0.5,0.1,nudged,16000,100.0,32.759506,11.9709835,40.956516,-20.788523,8.19701,16.398067,-2.290135,18.688204,0.8267909,-0.21039422,0.75819945,0.5478962,0.30069664,0.6809033,0.15611573,0.13955624,0.120307945
11,21,0.5,0.1,nudged,160,1.0,32.31782,31.083426,33.69111,-1.234396,1.3732872,0.6388242,-0.65025973,1.289084,0.5403414,-0.42403737,0.6153567,0.03288229,0.042651244,0.058264397,0.029049363,0.023059046,0.026742846
11,21,0.5,0.1,nudged,320,2.0,32.31782,29.846973,34.201687,-2.470848,1.8838654,1.3099734,-0.8807892,2.1907625,0.596769,-0.443067,0.6918175,0.06105274,0.055290632,0.08807501,0.031711224,0.02810846,0.031088367
11,21,0.5,0.1,nudged,800,5.0,32.31782,26.382292,35.5718,-5.9355297,3.2539787,3.2949543,-1.429494,4.724448,0.71649796,-0.4001026,0.6835591,0.12790379,0.09937106,0.19223125,0.036226388,0.03509965,0.032032255
11,21,0.5,0.1,nudged,1600,10.0,32.31782,21.735777,37.17976,-10.582045,4.8619385,6.181462,-1.9769473,8.158409,0.8148044,-0.36494023,0.74616313,0.21100213,0.15066846,0.304103,0.049449913,0.05280771,0.041845627
11,21,0.5,0.1,nudged,3200,20.0,32.31782,17.894056,38.22733,-14.423765,5.9095078,9.438346,-2.1456125,11.583959,0.7867779,-0.2966906,0.7151985,0.33365119,0.20113909,0.450484,0.09324868,0.082878225,0.057388615
11,21,0.5,0.1,nudged,8000,50.0,32.31782,14.14362,39.12411,-18.174202,6.8062897,13.553498,-1.8897984,15.443296,0.7976948,-0.19107799,0.6959672,0.47256723,0.27507666,0.6171635,0.17614304,0.18300678,0.1354439
11,21,0.5,0.1,nudged,16000,100.0,32.31782,14.805938,40.069363,-17.511883,7.751541,14.225778,-2.2544746,16.480251,0.75657666,-0.22023088,0.6920168,0.5229643,0.28471878,0.6623631,0.193372,0.23920943,0.16298786
11,22,0.5,0.1,nudged,160,1.0,30.749172,29.166885,31.555231,-1.5822868,0.8060589,0.82841885,-0.3713636,1.1997826,0.5471481,-0.26611477,0.57762355,0.04317162,0.03979089,0.0592258,0.028384918,0.03134225,0.02991733
11,22,0.5,0.1,nudged,320,2.0,30.749172,28.383991,32.316986,-2.365181,1.5678139,1.2340696,-0.71413034,1.9482,0.6935597,-0.3447417,0.6403608,0.050735164,0.059065916,0.086748526,0.0295484,0.0338785,0.035964884
11,22,0.5,0.1,nudged,800,5.0,30.749172,25.754728,32.562565,-4.994444,1.8133926,2.7619689,-0.7473572,3.509326,0.68449587,-0.23874468,0.65067834,0.11505386,0.089258134,0.15378381,0.044101458,0.04389485,0.040788073
11,22,0.5,0.1,nudged,1600,10.0,30.749172,22.226803,33.652958,-8.522369,2.9037857,4.996577,-1.1883789,6.184956,0.7429866,-0.2952039,0.7401373,0.19175419,0.11478528,0.23827453,0.05262475,0.054350227,0.049142487
11,22,0.5,0.1,nudged,3200,20.0,30.749172,18.149435,33.94635,-12.599737,3.197178,8.073134,-1.1352257,9.208361,0.7730778,-0.21266246,0.73811,0.29776406,0.1522105,0.3557251,0.07457966,0.0748549,0.06615335
11,22,0.5,0.1,nudged,8000,50.0,30.749172,14.274288,37.346268,-16.474884,6.5970955,11.694429,-1.2688866,12.963316,0.80204433,-0.11357412,0.6788344,0.41575164,0.318564,0.54450965,0.09863932,0.10656507,0.111396566
11,22,0.5,0.1,nudged,16000,100.0,30.749172,13.164695,38.80599,-17.584476,8.056816,13.326066,-1.3480055,14.674071,0.798064,-0.10499287,0.67888683,0.47612125,0.36608768,0.6163204,0.14523402,0.16401711,0.21418712
11,23,0.5,0.1,nudged,160,1.0,34.72816,33.03249,35.465492,-1.6956711,0.7373314,0.8737916,-0.34516925,1.2189608,0.65076154,-0.27018103,0.58407056,0.036025923,0.034277283,0.055995557,0.0275019,0.02491336,0.030638147
11,23,0.5,0.1,nudged,320,2.0,34.72816,31.6853,35.838036,-3.04286,1.1098747,1.5835791,-0.515246,2.098825,0.7621901,-0.31032285,0.68229276,0.055744953,0.044548176,0.08253432,0.029252207,0.027002836,0.037375838
11,23,0.5,0.1,nudged,800,5.0,34.72816,28.523546,37.248886,-6.2046146,2.5207253,3.3699908,-1.011729,4.38172,0.7815585,-0.24346077,0.61721826,0.11569014,0.1114973,0.19047369,0.046846814,0.034802753,0.052367255
11,23,0.5,0.1,nudged,1600,10.0,34.72816,23.225847,39.19269,-11.502314,4.464531,6.7335167,-1.706995,8.440513,0.81517446,-0.28260705,0.70802987,0.2216259,0.16206096,0.31985,0.053487148,0.04562383,0.06659376
11,23,0.5,0.1,nudged,3200,20.0,34.72816,18.52642,39.91331,-16.20174,5.18515,10.496193,-1.7775769,12.27377,0.8137553,-0.23626198,0.7204705,0.34607252,0.20186624,0.45707864,0.06092667,0.06132439,0.08107692
11,23,0.5,0.1,nudged,8000,50.0,34.72816,15.8603945,40.653385,-18.867767,5.9252243,13.41013,-1.9435959,15.353725,0.80693847,-0.23102513,0.72301644,0.44588378,0.22572303,0.5697636,0.14249024,0.065137595,0.15799814
11,23,0.5,0.1,nudged,16000,100.0,34.72816,14.644258,41.249115,-20.083904,6.520954,16.07813,-1.8574502,17.93558,0.7852332,-0.1881604,0.70128393,0.54937136,0.26486102,0.68619984,0.21166757,0.104492724,0.2302973
11,24,0.5,0.1,nudged,160,1.0,29.998087,28.231924,30.905622,-1.7661629,0.90753555,0.91286165,-0.4272473,1.340109,0.6829541,-0.33872268,0.7033649,0.038586613,0.03641315,0.055002525,0.028606512,0.029796831,0.031109698
11,24,0.5,0.1,nudged,320,2.0,29.998087,26.954397,31.308699,-3.0436897,1.3106117,1.6166687,-0.58681124,2.20348,0.67780757,-0.2894786,0.6719632,0.068855375,0.058520123,0.09466444,0.03149035,0.03555828,0.038366415
11,24,0.5,0.1,nudged,800,5.0,29.998087,23.644356,32.826176,-6.353731,2.8280888,3.5619776,-1.2080698,4.770047,0.7410306,-0.3436563,0.6712834,0.13876447,0.10148245,0.2051351,0.037961412,0.048678067,0.047364302
11,24,0.5,0.1,nudged,1600,10.0,29.998087,19.83416,34.682045,-10.163927,4.683958,6.1195927,-1.7308143,7.8504066,0.775604,-0.28583202,0.683381,0.22777481,0.17480862,0.33162898,0.057836108,0.056546792,0.046135023
11,24,0.5,0.1,nudged,3200,20.0,29.998087,17.119137,36.48023,-12.87895,6.4821415,8.603041,-2.1859188,10.78896,0.75510174,-0.274736,0.6690964,0.32890448,0.22968979,0.46549407,0.09214768,0.07295156,0.06668051
11,24,0.5,0.1,nudged,8000,50.0,29.998087,15.308929,37.4533,-14.6891575,7.4552135,11.411646,-2.3132043,13.724849,0.73054326,-0.2511112,0.6682592,0.45094708,0.26593232,0.592906,0.14032106,0.13350622,0.13086218
11,24,0.5,0.1,nudged,16000,100.0,29.998087,15.340973,37.116528,-14.657114,7.1184406,12.171522,-2.1742148,14.345737,0.7140482,-0.23851463,0.6548778,0.49208552,0.26315442,0.6323913,0.19966204,0.17201866,0.20549409
11,25,0.5,0.1,nudged,160,1.0,32.30304,30.59398,32.432144,-1.7090588,0.12910461,0.8808462,-0.04093596,0.92178214,0.6755321,-0.033141468,0.52601457,0.036274582,0.03436225,0.04875048,0.027051,0.026306503,0.029224142
11,25,0.5,0.1,nudged,320,2.0,32.30304,28.76394,32.832615,-3.5390987,0.52957535,1.8592745,-0.21000838,2.069283,0.772239,-0.1116355,0.6358696,0.06697922,0.052333843,0.09053159,0.03111791,0.031680297,0.037591975
11,25,0.5,0.1,nudged,800,5.0,32.30304,26.067001,34.253788,-6.236038,1.9507484,3.4300325,-0.7410036,4.1710362,0.76396793,-0.19042896,0.6373326,0.12490259,0.10825193,0.18206486,0.041650306,0.045470875,0.04613112
11,25,0.5,0.1,nudged,1600,10.0,32.30304,22.18142,35.62678,-10.12162,3.323742,5.9724727,-1.0574138,7.0298862,0.778217,-0.16921003,0.69233936,0.21350192,0.173847,0.28247342,0.055217266,0.060866702,0.047291588
11,25,0.5,0.1,nudged,3200,20.0,32.30304,18.74071,37.024323,-13.56233,4.721283,9.009638,-1.0408667,10.050505,0.7508738,-0.11272204,0.6936269,0.3338018,0.25688255,0.40309766,0.078969195,0.094391875,0.060237966
11,25,0.5,0.1,nudged,8000,50.0,32.30304,14.226651,38.958157,-18.07639,6.655117,13.6711235,-0.8095811,14.480705,0.79020494,-0.06347431,0.72878647,0.48129663,0.35482213,0.55276144,0.14030792,0.1809444,0.13198584
11,25,0.5,0.1,nudged,16000,100.0,32.30304,15.123887,38.64862,-17.179153,6.345581,13.576617,-0.6497167,14.226334,0.75636846,-0.05088882,0.700132,0.4993516,0.35518116,0.5652771,0.16579545,0.25197366,0.18279512
11,26,0.5,0.1,nudged,160,1.0,35.316643,33.491707,35.5768,-1.8249359,0.26015854,0.9413378,-0.10719328,1.048531,0.6592124,-0.084312245,0.5320582,0.037992727,0.03382651,0.052432735,0.030598383,0.028468767,0.032306973
11,26,0.5,0.1,nudged,320,2.0,35.316643,32.516598,35.941864,-2.800045,0.62522125,1.4684024,-0.29130664,1.7597089,0.66815406,-0.23746479,0.66044426,0.058472108,0.0326386,0.07089,0.03165789,0.03330946,0.03636279
11,26,0.5,0.1,nudged,800,5.0,35.316643,28.683186,36.10524,-6.633457,0.7885971,3.6165295,-0.3273624,3.9438918,0.78590757,-0.15055625,0.7452896,0.12243366,0.057850927,0.14079273,0.03693757,0.04779751,0.05119477
