snapshot,sweep,output,hidden_norm,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67
41,41,-0.7651738112627946,6.504936866284725,-1.0,-1.0,0.8594778274634223,0.7960552837960984,0.8438142277979024,-0.6330240988522869,0.9417599378931878,0.8535273094639635,0.9340625660552506,0.7754383383669694,0.4529783147158832,0.8898121696017209,0.8372123465684429,0.935530456676424,0.9076784579654884,-0.8307577782820346,0.9031840205799089,-0.6241962079468717,-0.94224618917305,-0.9623703798356678,-0.5776555915537475,-0.8558400763376657,-0.6540350545339043,0.7585691519412964,0.8549262060342604,0.9243909456650576,0.8900783817433449,-0.6250697691327064,0.7088833590345329,-0.925618368488887,0.658446722201086,-0.018712267093381238,-0.8877247731971183,0.7244886923995018,-0.9353963930977119,0.7632920322898551,-0.9681577662868399,0.9296363945541684,0.9194469219663767,-0.9319792980965524,0.4464523190065773,-0.9108613318915255,-0.9924447121551909,-0.9637821468226929,-0.9338771003641861,-0.9848125177900631,0.7871862150020639,-0.2322255495522357,-0.8008515475403861,-0.9423909674280303,0.7425962555919245,0.7743022656439043,-0.9558361947799379,0.6240767413045877,0.9327752401190933,0.7193794722306456,0.7562961846105276,-0.9092446885250394,0.6565478844601037,0.773681903615596,0.9860036243456838,-0.5294676657618016,-0.42975616055496324,-0.8354033266669746,0.8267392039318135,0.7999833827849938,-0.7651738112627946
42,42,-0.8279364978239734,6.507317339788826,-1.0,-1.0,0.3496736862682682,0.6091030790313993,0.746651952620578,-0.8844263211903697,0.799467558264269,0.7893466352888083,0.7083991423581888,0.9267869714082161,0.641334807141406,0.7556011101754376,0.8199239708493863,0.7788943771619391,0.45179060487538475,-0.8523417109830853,0.8748427593648481,-0.8087971943872319,-0.9391656965257003,-0.8507977013772354,-0.09281699946077444,-0.7315665031262817,-0.8003789569070999,0.5085734944708927,0.917881525170994,0.6382144853163745,0.8765923701907226,-0.23971332638999038,0.9946177840868011,-0.8575053648354384,0.9647416881761446,-0.6997149079184475,-0.951393727010382,0.9595669532114535,-0.8233846179904267,0.9276214585064331,-0.9147475576352591,0.9583605950472367,0.6375826762193938,-0.8164471685928488,0.8585012969056676,-0.842069330389507,-0.9536433521755083,-0.9112333861291118,-0.9703388528743411,-0.9895859687480812,0.9938413705135445,-0.4355384321618721,-0.9210755378216722,-0.8671645687847889,0.8119828798812513,0.9325775530991542,-0.8945160796688826,0.9200908675972279,0.9123873492785768,0.18080765793401393,0.8571721325433108,-0.9289088971300323,0.7363996643240736,0.8775449187166764,0.7488113633058767,-0.9911783969655433,0.2021562369196631,-0.9196294685072749,0.7439532615419413,0.9985586147602312,-0.8279364978239734
43,43,-0.8862231023117582,6.665533281227344,-1.0,-1.0,0.7877361391091189,0.9224836363647206,0.9126137447704412,-0.8972751265000602,0.8311789741048026,0.8095427845932832,0.9313423067593702,0.9662752966134113,0.1644846896841859,0.937491599014566,0.9859967534636156,0.9087851462894596,0.8821444251063315,-0.8379815837526885,0.9474672140329896,-0.8186299575060274,-0.8580365367137546,-0.9103643020799858,-0.8236643485899495,-0.6816348156402844,-0.8150977255434342,0.9596281362559274,0.8971264859157927,0.9111472170766532,0.949967609659935,-0.8406141063901873,0.6776817331228622,-0.7212637989791923,0.8808600709195558,-0.6537510319107672,-0.874715631051456,0.7073314596628265,-0.9268098580493112,0.9334738084619807,-0.6641430054067667,0.8655132872529723,0.7274921928619188,-0.9449541686723215,0.7332480282488809,-0.8750890665734348,-0.9340195605195752,-0.6935278677176018,-0.940475531731568,-0.6064535386452681,0.8628980627855984,-0.8238883953227834,-0.9498677448134893,-0.797261766225715,0.9846555928281935,0.8240315404523497,-0.9569458898631025,0.9828137727689779,0.7465863326523956,-0.5312584064731749,0.9635662160469529,-0.9190164505396332,0.45520598456955225,0.9427950242611836,0.575756473779725,-0.8786244543861998,0.17593258174027648,-0.467990777754812,0.7946440228667053,0.9988414618010126,-0.8862231023117582
44,44,-0.9447092545915048,6.478993502338272,-1.0,-1.0,0.8430753206721646,0.7299148745345914,0.8611916485743762,-0.916647424074561,0.9273303539232571,0.9774687307515477,0.8826618067857441,0.8322685413476782,-0.08967057964196636,0.98543167553209,0.6952389244216475,0.9827200643604739,0.8736860831366319,-0.9684386903653102,0.8351502308643433,-0.6645156952772662,-0.8896564186286687,-0.9508674071285732,-0.5659030492256071,-0.907110755272396,-0.8243394762662121,0.910131430831342,0.9418894710713728,0.4720685544892166,0.6739953430868564,-0.8649041959663661,0.6743823822092954,-0.9940078683483848,0.9886566524990609,-0.8111555917703294,-0.04769332725408243,0.8782114480647033,-0.7654304758490906,0.6524756382090958,-0.9684117010895634,0.9039576956654883,0.9425984147743609,-0.9894811391019154,0.00021610394989070303,-0.5660169159349258,-0.8419918116080325,-0.8791014913964638,-0.7803996739039905,-0.9976238064671183,0.7400474834729485,-0.8072633868435461,-0.7211278896939901,-0.9421937487739567,0.8490217312103758,0.8752870958920116,-0.640055714453295,0.8123390534910169,0.8025207792765434,-0.9023868673322372,0.6878775742961817,-0.531597461437427,0.7835459902340831,0.8337440999858781,0.34581081905502487,-0.9624027991625018,0.6731992095819944,-0.686004840801647,0.677469114559214,0.9641682670331839,-0.9447092545915048
45,45,-0.5497766490652909,6.538460130516039,-1.0,-1.0,0.9995821395219916,0.9330569658464013,0.9741847261660137,-0.89949222763461,0.8932183350666026,0.8939775393807396,0.8912560689773561,0.7551391592626625,0.8485899433811738,0.7725066558037443,0.8807876975479261,0.9251996560227992,0.9923380674247273,-0.9755148022293731,0.943512018586949,-0.6759123907782318,-0.8404446871621307,-0.8774797740369444,-0.777346649958497,-0.9419878443788123,-0.9079715111722557,0.7073238207875285,0.9318789345617341,0.7172204569656015,0.8665770001832163,-0.5636453148189586,0.46204430094287474,-0.9799441168295164,0.6473807420608987,-0.7165118980817984,-0.5767935363554288,0.9909092941692093,-0.9741368530113764,0.7341728601032605,-0.9397407812644333,0.8748998616301102,0.6433671592845637,-0.8208770767920268,-0.36603192947714036,-0.13330640510874325,-0.9441304257425575,-0.9733723380293037,-0.9794516449484925,-0.7351172178342209,0.7586686990318635,-0.7821699324743733,-0.964262031226462,-0.8312454605505875,0.65402718411335,0.844908083856744,-0.9914758097945713,0.684918387499475,0.8341610482739652,-0.683609130591289,0.6379792263079218,-0.8734962988915962,0.6870836841049734,0.7543322798935791,0.7042867123711565,-0.9898555816394041,0.36654603933108076,-0.6964309055337083,0.7093612857687543,0.822059216771712,-0.5497766490652909
46,46,-0.6358843837999526,6.413472617278516,-1.0,-1.0,0.65021142409058,0.7079140935786625,0.8337031115889024,-0.8072859318560147,0.7541355536609762,0.8081245078869568,0.6561508115599988,0.8107740544532973,0.374683198411266,0.6192907786232773,0.8547770755612593,0.8592044847588385,0.7452244148425522,-0.9405139124330457,0.9606197798273142,-0.964626161606192,-0.9894999082302194,-0.8919488684941308,-0.6670774121669386,-0.6005600477372437,-0.9199548229270195,0.9062513283156288,0.7696440177186281,0.6210227410896483,0.8444130480854618,-0.9848671364753105,0.5670468413121892,-0.8801486705353258,0.8100652259033492,-0.8937665398102514,-0.9024994339262822,0.9630370761452722,-0.9738325322983611,0.7460575656304421,-0.9987145852474146,0.6289590412639579,0.9631413356229926,-0.872495303520668,-0.18248777144972161,-0.3505873601061239,-0.8460049622095991,-0.9063969586591316,-0.7865259286250562,-0.8048505305791052,0.9167474145272143,-0.9762748004373387,-0.9289480598156432,-0.6802910986671432,0.8766326817968078,0.3617140813010486,-0.4418411408412369,0.9977640659484015,0.6953055535341641,-0.9778728599183595,0.8941920331897846,-0.7260996422885144,0.6222846154983598,0.9132639655533881,0.8261316213001705,-0.9163091704806607,0.16250239014223006,-0.7042899083969901,0.9160806173063858,0.66065991268683,-0.6358843837999526
47,47,-0.9153585768628267,6.5235061443750775,-1.0,-1.0,0.9659345387358753,0.9047655712125278,0.9633100545255711,-0.8514312361036014,0.9277173622563644,0.8055503451037347,0.8322647778810026,0.9592911131109954,0.6368152750389389,0.7418253974664397,0.9536246300555118,0.9260403110057904,0.9786405942954395,-0.9413842731800299,0.7433319784969369,-0.9132244501802846,-0.918573544495195,-0.7545042250438918,-0.9983565603397704,-0.7426494077654606,-0.30941805599713174,0.9666724957332562,0.9593918306149285,0.9060201607251048,0.8396149102839825,-0.8691970158392542,0.9908747076512474,-0.7168792951120353,0.9714199231529032,-0.3972386530938472,-0.5425838281469693,0.9490399184079905,-0.8483469557026833,0.6743039044849297,-0.7290422030935928,0.46172928670438085,0.9436800383110623,-0.8760048427029534,0.3878141641572889,-0.5371689339079101,-0.932003567527449,-0.8961487920105036,-0.9439515055728589,-0.6426989270047754,0.6719875682718248,-0.9698298047786816,-0.8231570676818816,-0.9877589042176629,0.7730310574741501,0.24659495885972668,-0.9235952756599111,0.36078230587793164,0.9497894310529438,-0.5218523251980715,0.730897548249391,-0.9885952170169579,0.7869374520695278,0.46426672533041996,0.9876445272049801,-0.9397019459971475,-0.24438961569360257,-0.9798122110608594,0.6828619548706922,0.7391163512561534,-0.9153585768628267
48,48,-0.8537331322007367,6.511465849295236,-1.0,-1.0,0.8982402064067208,0.9685456888289035,0.9613641970818969,-0.7110027191352963,0.9429862970510356,0.7344796496960124,0.6166566301438681,0.9703480865264902,0.9337482759539371,0.9534346636604907,0.8289381235792833,0.8051474894149191,0.7293957853806001,-0.6242337905422444,0.9491829809246326,-0.9265285874073683,-0.916438975707548,-0.9229661753653815,-0.7982897102386504,-0.9336726762469595,-0.11168128039654701,0.8221940447631408,0.9107569175363066,0.4845029824191818,0.9467436597428077,-0.9417971104825682,0.853593895748904,-0.9437773796015891,0.8033789449820707,-0.36992004021351377,-0.5508722234881607,0.4844097950761106,-0.6715973758612831,0.45673679847595805,-0.9974699596234369,0.907020510111499,0.49635189950284775,-0.8284807509577901,0.8686288311136048,-0.9440048399382076,-0.5426431345499182,-0.9947917294202195,-0.8847849391781226,-0.8090715427599164,0.8956002193239012,-0.900248037177429,-0.6794554380207529,-0.8789733298916946,0.6930032186133954,0.7970430248986953,-0.9658682636456684,0.8022639252043086,0.9352171327203684,-0.9437875730819485,0.9937210956499153,-0.33426244179537423,0.9652079636848119,0.7009108334703538,0.5879404932532009,-0.9511354075369289,-0.3040794979296249,-0.6405044350810952,0.8710678065554678,0.9406322228701125,-0.8537331322007367
49,49,-0.7545627317217551,6.6084256796900585,-1.0,-1.0,0.9133001691136218,0.9560133720573853,0.9843298424828952,-0.7737377171085537,0.9326662041067388,0.8867429735914365,0.9725468081319065,0.9612878086219977,0.6281448004493215,0.716778503997924,0.7951914955716611,0.7503246925627843,0.7574930213706075,-0.7487673314821351,0.6445271472243327,-0.8019407139994446,-0.9093866645774886,-0.9782344778551157,-0.9759844477989166,-0.7913786842876505,-0.8527195507303652,0.8978587664822459,0.8249444149639578,0.37212919011749995,0.9794916500018304,-0.5950417427062245,0.9390532916412504,-0.9323921625368787,0.8947354423684089,-0.41908881784447843,-0.3099022647576165,0.7252100666293323,0.0060686974331876364,0.9004360873295782,-0.9881108223970556,0.9273131710120193,0.8100086737891943,-0.6857978866061192,0.8401515255784153,-0.9313361616059194,-0.9908246670538237,-0.9154224045258958,-0.8475984242987429,-0.8920490463582382,0.8897305885546993,-0.8031832067366049,-0.9975715939089711,-0.8131487774447255,0.881911156767309,0.092230024227069,-0.8954891354573526,0.8867500556886898,0.9399835344101456,-0.7176282953233789,0.8012745853605754,-0.9522407351407187,0.7209791227487267,0.9965459683709166,0.8313620505478418,-0.8177165275510587,0.13911613895471228,-0.7982135975948544,0.8619441051954906,0.8872681988799285,-0.7545627317217551
50,50,-0.43468081477887344,6.384522074152468,-1.0,-1.0,0.9819156692770017,0.9530495788680744,0.8566984098980728,-0.9463842138234613,0.8826106082638394,0.994716235096222,0.8677843046878999,0.8277106091498467,0.4691555502468933,0.9713757814278525,0.7160590967031689,0.7398502300085654,0.6449231933410159,-0.9532487474398481,0.7847803375410015,-0.991106453787745,-0.9591562856032425,-0.7450990310869909,-0.8333036031034023,-0.6956505526909682,-0.8117712083199548,0.80087012630135,0.804514417780656,0.6972182511806083,0.9364017427472787,-0.8199085477803107,0.8436961920394048,-0.662302774267248,0.7366715814179772,-0.9629945549619066,-0.6781236311961937,0.8463075627450138,-0.3921510843806492,0.7191604923324952,-0.7500391544303766,0.773664845882249,0.9033604091272078,-0.9658176639259985,0.6144727339892188,-0.6493342670215206,-0.9018995603186838,-0.452206300236083,-0.7633755762544947,-0.9663940367588651,0.6749168213113856,-0.7598626647816911,-0.9225409699752971,-0.7885049566775653,0.8899352743723926,0.4933515086143035,-0.9630153819603904,0.8650390424819282,0.46040647519168093,-0.9362487265084787,0.7883567359810248,-0.8725948971110881,0.759280515386396,0.35845241627352625,0.36769216934797333,-0.8614283775632394,0.5694021624131747,-0.7714058977387093,0.9514151854331202,0.6813689537301557,-0.43468081477887344
