config_id,sample_idx,stepsize,beta,phase,steps,sweeps,free_loss,plus_loss,minus_loss,plus_loss_delta,minus_loss_delta,plus_target_dot,minus_target_dot,plusminus_target_dot,plus_target_cos,minus_target_cos,plusminus_target_cos,plus_output_rms,minus_output_rms,plusminus_output_rms,plus_hidden_rms,minus_hidden_rms,plusminus_hidden_rms
3,13,0.1,0.1,nudged,48000,300.0,25.217173,9.565515,40.657143,-15.651658,15.43997,12.26731,-1.7906493,14.057958,0.8196384,-0.103548616,0.6379173,0.4712473,0.54448766,0.6938725,0.26415262,0.28553492,0.23371519
3,14,0.1,0.1,nudged,3200,20.0,28.683447,24.565256,31.891182,-4.118191,3.207735,2.2576296,-1.4307244,3.6883535,0.66896486,-0.4539642,0.6446364,0.09963312,0.093044065,0.16891648,0.04193499,0.045120142,0.043999493
3,14,0.1,0.1,nudged,8000,50.0,28.683447,19.699091,34.67805,-8.984356,5.994604,5.420071,-2.3862302,7.8063016,0.7428911,-0.40302843,0.66826254,0.21539429,0.17479579,0.34486774,0.06814995,0.06061383,0.047763523
3,14,0.1,0.1,nudged,16000,100.0,28.683447,16.843359,37.335308,-11.840088,8.651861,8.020056,-2.9788284,10.998885,0.7306944,-0.3388555,0.64230895,0.32403803,0.25952864,0.50554407,0.10253217,0.090530515,0.07371819
3,14,0.1,0.1,nudged,32000,200.0,28.683447,14.206326,42.287716,-14.477121,13.604269,11.082873,-3.4778025,14.560675,0.74629813,-0.25183845,0.6334361,0.43842405,0.40769675,0.67862993,0.16243547,0.15257959,0.12623563
3,14,0.1,0.1,nudged,48000,300.0,28.683447,14.431323,43.24483,-14.252124,14.561384,12.549104,-3.6067276,16.15583,0.71147656,-0.24843636,0.62307143,0.5207226,0.42860037,0.765501,0.20694807,0.20747727,0.20377512
3,15,0.1,0.1,nudged,3200,20.0,25.775343,21.501644,27.77828,-4.273699,2.0029373,2.3709793,-0.8703047,3.2412841,0.6824693,-0.33469465,0.66663796,0.10819629,0.08098234,0.15142404,0.040051,0.038627658,0.04185539
3,15,0.1,0.1,nudged,8000,50.0,25.775343,18.439182,28.883696,-7.3361607,3.1083527,4.483413,-1.1664739,5.649887,0.69155115,-0.26092094,0.661933,0.2019074,0.13923031,0.26582357,0.06276579,0.08640907,0.060852993
3,15,0.1,0.1,nudged,16000,100.0,25.775343,16.666834,32.148346,-9.108509,6.373003,6.2737317,-1.8453403,8.119072,0.6663624,-0.22193143,0.6092368,0.29321298,0.2589557,0.41503817,0.10630552,0.13472587,0.07678713
3,15,0.1,0.1,nudged,32000,200.0,25.775343,14.332407,36.45232,-11.442936,10.676977,8.961187,-2.1408672,11.102056,0.69341725,-0.16674742,0.59597546,0.4024748,0.39985117,0.58015335,0.18012846,0.17409945,0.108812034
3,15,0.1,0.1,nudged,48000,300.0,25.775343,13.627606,37.723923,-12.147737,11.94858,10.245421,-2.308796,12.554217,0.69865656,-0.16795853,0.6120955,0.45670298,0.42810592,0.6387608,0.20117477,0.21247423,0.1451223
3,16,0.1,0.1,nudged,3200,20.0,29.408905,24.345201,31.92053,-5.0637035,2.5116253,2.7536871,-1.0747839,3.8284712,0.76233536,-0.32937875,0.71727926,0.10531714,0.09513847,0.15562081,0.038689792,0.039785247,0.034318727
3,16,0.1,0.1,nudged,8000,50.0,29.408905,20.243362,35.496296,-9.165543,6.087391,5.3923254,-2.125398,7.5177236,0.7814459,-0.2891977,0.6743427,0.2011906,0.2142772,0.3250396,0.0763619,0.07509369,0.05399796
3,16,0.1,0.1,nudged,16000,100.0,29.408905,15.611594,38.33625,-13.797311,8.927345,8.880504,-2.730442,11.610946,0.8225233,-0.27042714,0.7100442,0.3147893,0.29438335,0.4767742,0.115791135,0.13236131,0.081673555
3,16,0.1,0.1,nudged,32000,200.0,29.408905,15.18766,40.6502,-14.221245,11.241295,10.324314,-2.285457,12.609771,0.75093913,-0.16317683,0.6461019,0.40085474,0.4083618,0.5690321,0.1759963,0.17825383,0.13720317
3,16,0.1,0.1,nudged,48000,300.0,29.408905,14.059258,41.30102,-15.349647,11.892117,12.480459,-2.0977716,14.578231,0.74233645,-0.13943447,0.66966015,0.49018535,0.4386505,0.63471824,0.19995503,0.20424803,0.1636754
4,1,0.1,0.2,nudged,3200,20.0,31.54447,17.786985,38.454636,-13.757484,6.910166,8.012471,-2.770048,10.782519,0.947404,-0.42136115,0.8457324,0.23808916,0.18507218,0.35891837,0.039836287,0.034904122,0.03636792
4,1,0.1,0.2,nudged,8000,50.0,31.54447,9.085825,44.458786,-22.458645,12.914316,15.066343,-4.264761,19.331104,0.96835405,-0.3626258,0.85457116,0.43800804,0.33108875,0.6368202,0.069835864,0.060788013,0.047474943
4,1,0.1,0.2,nudged,16000,100.0,31.54447,4.2782364,46.04237,-27.266233,14.4979,21.169062,-4.57869,25.747753,0.9708589,-0.352767,0.8843549,0.61383814,0.36539423,0.8196363,0.11638832,0.09679858,0.06215897
4,1,0.1,0.2,nudged,32000,200.0,31.54447,2.9496915,46.457924,-28.594778,14.913454,24.029842,-4.705421,28.735266,0.9697575,-0.35715157,0.8937041,0.69758344,0.37089783,0.9051693,0.15783545,0.12995678,0.10752559
4,1,0.1,0.2,nudged,48000,300.0,31.54447,2.9117494,46.316708,-28.63272,14.772238,24.285772,-4.675595,28.961369,0.9683683,-0.3575475,0.90811944,0.70602447,0.36813873,0.89781004,0.20888235,0.17823806,0.14017342
4,2,0.1,0.2,nudged,3200,20.0,32.485954,18.91447,36.958984,-13.571484,4.47303,7.876697,-1.8593981,9.736095,0.9355725,-0.3756389,0.8556496,0.23355484,0.13731691,0.31565383,0.042876136,0.039949354,0.03599562
4,2,0.1,0.2,nudged,8000,50.0,32.485954,10.738957,38.81794,-21.746998,6.3319855,14.604395,-2.3254306,16.929825,0.9380242,-0.31466997,0.8725435,0.43190846,0.20500776,0.5382544,0.064927466,0.05972753,0.047239322
4,2,0.1,0.2,nudged,16000,100.0,32.485954,5.841146,40.734734,-26.644808,8.248779,20.538351,-2.4992635,23.037615,0.9485409,-0.24322335,0.8812892,0.60066414,0.2850552,0.7251724,0.099203214,0.10610546,0.0895497
4,2,0.1,0.2,nudged,32000,200.0,32.485954,4.7696505,43.882843,-27.716305,11.396889,23.23541,-2.403015,25.638424,0.94134665,-0.16422436,0.84266037,0.68473566,0.4059206,0.844036,0.17347716,0.19131342,0.13857621
4,2,0.1,0.2,nudged,48000,300.0,32.485954,4.5589013,43.845745,-27.927053,11.359791,23.993341,-2.3794663,26.372808,0.9398995,-0.16249177,0.85384136,0.70816016,0.4062285,0.8568433,0.24641077,0.24818917,0.205018
4,3,0.1,0.2,nudged,3200,20.0,27.103067,16.346588,31.575525,-10.756479,4.472458,6.1706414,-1.845198,8.01584,0.94152796,-0.40078643,0.84841263,0.19904803,0.13982691,0.28694767,0.030996324,0.035201497,0.026772687
4,3,0.1,0.2,nudged,8000,50.0,27.103067,9.263807,34.181534,-17.83926,7.0784664,11.715235,-2.4496622,14.164898,0.95167524,-0.31875315,0.8682183,0.37387207,0.23340625,0.49550185,0.061605662,0.07284259,0.05506525
4,3,0.1,0.2,nudged,16000,100.0,27.103067,5.6102653,36.410458,-21.492802,9.30739,15.836738,-2.7659006,18.602638,0.9533849,-0.27342314,0.8636039,0.5044966,0.30722892,0.65421534,0.07712817,0.12464528,0.12157653
4,3,0.1,0.2,nudged,32000,200.0,27.103067,4.098896,39.078934,-23.004171,11.975866,18.22015,-2.737063,20.957212,0.9547851,-0.20618679,0.818213,0.5795716,0.40316677,0.7779075,0.12950438,0.16461386,0.20469846
4,3,0.1,0.2,nudged,48000,300.0,27.103067,3.486412,39.17298,-23.616655,12.069914,19.741524,-2.7503603,22.491882,0.95199,-0.20612195,0.8372054,0.62980926,0.4052529,0.8159331,0.1600966,0.22134504,0.2560145
4,4,0.1,0.2,nudged,3200,20.0,25.965977,15.636777,30.248095,-10.3292,4.282118,5.9569793,-1.7452974,7.7022767,0.9286286,-0.3849771,0.8566734,0.1990452,0.14067024,0.278979,0.033169214,0.035572547,0.038373746
4,4,0.1,0.2,nudged,8000,50.0,25.965977,10.055811,34.22187,-15.910166,8.255894,10.369113,-2.6717188,13.040831,0.92608935,-0.30722654,0.82772017,0.34742126,0.26983586,0.4888655,0.06668815,0.06498408,0.06243505
4,4,0.1,0.2,nudged,16000,100.0,25.965977,6.0412483,38.55502,-19.924728,12.589043,14.656526,-3.073465,17.729992,0.9387169,-0.23763569,0.7922843,0.48446688,0.401314,0.6943767,0.10398804,0.102720365,0.09660446
4,4,0.1,0.2,nudged,32000,200.0,25.965977,4.146424,39.96435,-21.819553,13.998375,17.995625,-2.8559022,20.851526,0.93810976,-0.19469447,0.7982177,0.5952247,0.455153,0.8105581,0.1644985,0.15682976,0.16582999
4,4,0.1,0.2,nudged,48000,300.0,25.965977,4.2188177,40.1454,-21.747158,14.179424,18.203087,-2.8848817,21.087969,0.93301857,-0.19522545,0.79559207,0.60537213,0.458521,0.8224547,0.22498444,0.18946183,0.23513314
4,5,0.1,0.2,nudged,3200,20.0,31.075382,18.308731,35.808147,-12.766651,4.732765,7.378565,-1.8828512,9.261416,0.9381772,-0.34346318,0.8334804,0.2230739,0.15548827,0.31516922,0.038363177,0.034716878,0.047484793
4,5,0.1,0.2,nudged,8000,50.0,31.075382,10.2421465,40.083855,-20.833237,9.008472,13.896297,-2.8046677,16.700964,0.9449445,-0.27289066,0.8413717,0.41711378,0.29151067,0.5630091,0.058755435,0.05198748,0.055844337
4,5,0.1,0.2,nudged,16000,100.0,31.075382,5.640288,42.04767,-25.435095,10.972286,19.556295,-3.0605326,22.616827,0.94858235,-0.24926612,0.8463292,0.58475417,0.34825352,0.7579737,0.100632,0.08024084,0.08226437
4,5,0.1,0.2,nudged,32000,200.0,31.075382,4.1843343,42.33872,-26.891048,11.263336,22.729359,-3.0790765,25.808435,0.9462376,-0.24445932,0.86733216,0.68131626,0.35725284,0.84399134,0.15273415,0.12769401,0.11995752
4,5,0.1,0.2,nudged,48000,300.0,31.075382,3.769736,42.29739,-27.305647,11.222008,23.074806,-3.094049,26.168854,0.95355046,-0.24738082,0.8793831,0.6863666,0.35475045,0.8440504,0.20508224,0.14454971,0.16722736
4,6,0.1,0.2,nudged,3200,20.0,26.460989,15.095737,28.461754,-11.365252,2.0007648,6.670555,-0.82906103,7.4996166,0.922531,-0.27533627,0.9001878,0.22225319,0.09255291,0.25607842,0.030869998,0.040086072,0.03766814
4,6,0.1,0.2,nudged,8000,50.0,26.460989,8.469263,29.612837,-17.991726,3.1518478,12.083022,-1.0006144,13.083636,0.9453183,-0.18134175,0.8981415,0.39288414,0.16960394,0.44776556,0.06575982,0.07796319,0.051110145
4,6,0.1,0.2,nudged,16000,100.0,26.460989,4.8167624,33.132236,-21.644226,6.6712475,16.675913,-1.2914591,17.967371,0.94744205,-0.12416657,0.84579545,0.5410083,0.31970027,0.65295935,0.11783842,0.11806762,0.075740136
4,6,0.1,0.2,nudged,32000,200.0,26.460989,3.9386394,37.668297,-22.52235,11.207308,18.330454,-1.2332683,19.56372,0.9476929,-0.08109231,0.781865,0.5945283,0.46746042,0.76910686,0.16814786,0.15462886,0.12994076
4,6,0.1,0.2,nudged,48000,300.0,26.460989,3.8959262,37.50929,-22.565063,11.0483,18.840471,-1.263566,20.104036,0.94204587,-0.0841483,0.7876439,0.6147332,0.46155083,0.7845495,0.20722081,0.17737128,0.19979721
4,7,0.1,0.2,nudged,3200,20.0,30.93938,16.804417,34.419273,-14.134964,3.4798927,8.27119,-1.5247219,9.795911,0.9583775,-0.4178051,0.9157795,0.24532714,0.10373638,0.30406618,0.038456447,0.03262641,0.039997924
4,7,0.1,0.2,nudged,8000,50.0,30.93938,8.853595,38.159306,-22.085785,7.219925,15.1652975,-2.3811195,17.546417,0.9495215,-0.2730625,0.8592807,0.45400468,0.24787535,0.5804537,0.06570082,0.05220564,0.03968041
4,7,0.1,0.2,nudged,16000,100.0,30.93938,4.875226,39.376156,-26.064156,8.436775,20.008005,-2.4905138,22.498518,0.96301264,-0.24085882,0.8755464,0.5905899,0.29392776,0.7304475,0.080490716,0.08201697,0.08317195
4,7,0.1,0.2,nudged,32000,200.0,30.93938,3.618657,39.891087,-27.320724,8.951706,22.783518,-2.6012812,25.3848,0.958909,-0.24152696,0.88656294,0.67539465,0.30615115,0.8139137,0.12633885,0.10533001,0.1457811
4,7,0.1,0.2,nudged,48000,300.0,30.93938,3.0871572,39.91909,-27.852222,8.97971,24.378756,-2.5898964,26.968653,0.9585783,-0.23885788,0.8994701,0.7229331,0.3082173,0.85228866,0.17620043,0.12939565,0.2144025
4,8,0.1,0.2,nudged,3200,20.0,26.823008,15.356536,32.564583,-11.466472,5.7415752,6.6971397,-2.4326591,9.129799,0.9313297,-0.5017774,0.86651987,0.21953419,0.1480084,0.3216614,0.04380769,0.040325034,0.03949029
4,8,0.1,0.2,nudged,8000,50.0,26.823008,7.9163547,36.59789,-18.906652,9.774881,12.817587,-3.5365677,16.354155,0.9540972,-0.4154378,0.8668734,0.4101379,0.2598916,0.5759552,0.076756805,0.07074592,0.068028815
4,8,0.1,0.2,nudged,16000,100.0,26.823008,4.3258243,39.761143,-22.497183,12.938135,17.51217,-3.7917438,21.303913,0.9553444,-0.3163879,0.8555565,0.55962396,0.36587724,0.76019835,0.12913115,0.11270438,0.11002763
4,8,0.1,0.2,nudged,32000,200.0,26.823008,2.811018,44.533653,-24.01199,17.710646,20.926804,-3.7909825,24.717787,0.9566036,-0.22999667,0.8220371,0.6678626,0.50320673,0.9179826,0.2263878,0.19975133,0.1729924
4,8,0.1,0.2,nudged,48000,300.0,26.823008,2.9901183,44.801353,-23.83289,17.978346,21.239044,-3.849865,25.088907,0.9497246,-0.23185925,0.8279144,0.6827372,0.50691754,0.92515093,0.29033357,0.24853095,0.20780948
4,9,0.1,0.2,nudged,3200,20.0,28.865807,16.343006,35.969513,-12.5228,7.1037064,7.2837105,-2.9014518,10.185163,0.9481008,-0.47349766,0.83754444,0.22608739,0.1803332,0.3578807,0.031993877,0.04493074,0.0434057
4,9,0.1,0.2,nudged,8000,50.0,28.865807,8.362511,38.684227,-20.503296,9.81842,13.8091755,-3.4918406,17.301016,0.96357787,-0.3860165,0.8769113,0.4217539,0.26621145,0.5806228,0.06448335,0.06603944,0.060307108
4,9,0.1,0.2,nudged,16000,100.0,28.865807,4.3046775,40.257835,-24.561129,11.392029,19.00937,-3.462933,22.472303,0.9644771,-0.3049898,0.88439196,0.5800347,0.33414653,0.74779224,0.11905646,0.09832268,0.08453379
4,9,0.1,0.2,nudged,32000,200.0,28.865807,2.9553735,42.148834,-25.910433,13.283028,21.669937,-3.5277846,25.19772,0.96610445,-0.2631206,0.8789994,0.660103,0.39457121,0.84362763,0.18916172,0.1636009,0.109543405
4,9,0.1,0.2,nudged,48000,300.0,28.865807,2.9458096,42.218796,-25.919996,13.352989,22.613068,-3.470518,26.083586,0.9578995,-0.25509828,0.88109607,0.69473267,0.40037316,0.8712088,0.24658307,0.22537467,0.17620021
4,10,0.1,0.2,nudged,3200,20.0,20.859657,13.326953,26.64618,-7.5327044,5.786522,4.3283753,-2.2034707,6.531846,0.8938791,-0.41075245,0.7573458,0.16763416,0.18571354,0.29857823,0.04189733,0.043484706,0.040788118
4,10,0.1,0.2,nudged,8000,50.0,20.859657,8.088723,32.155525,-12.770934,11.295868,8.49887,-3.4473317,11.946201,0.9051099,-0.35978556,0.76258767,0.32506952,0.33170786,0.5423211,0.086369485,0.087146096,0.071206436
4,10,0.1,0.2,nudged,16000,100.0,20.859657,5.4476438,34.640125,-15.412014,13.780468,11.716167,-3.7288685,15.445037,0.9058078,-0.32469165,0.7793395,0.44778126,0.39757797,0.6860862,0.14051889,0.13470648,0.11112029
4,10,0.1,0.2,nudged,32000,200.0,20.859657,4.0174003,35.29223,-16.842257,14.432571,14.1254835,-3.5575662,17.68305,0.9156542,-0.2879518,0.79826695,0.53405786,0.42771018,0.7668765,0.20729537,0.18275172,0.15206814
4,10,0.1,0.2,nudged,48000,300.0,20.859657,5.015346,35.887783,-15.844311,15.028126,14.19362,-3.544856,17.738476,0.8774858,-0.2754725,0.78413576,0.55997616,0.44548878,0.78314364,0.25116974,0.22497496,0.20016693
4,11,0.1,0.2,nudged,3200,20.0,32.56716,19.30486,36.457516,-13.262302,3.8903542,7.6138926,-1.5512359,9.165129,0.95165986,-0.306237,0.84783024,0.22166903,0.14034607,0.29950887,0.034859147,0.036681816,0.040563032
4,11,0.1,0.2,nudged,8000,50.0,32.56716,10.464113,40.999226,-22.103048,8.432064,14.473381,-2.56687,17.04025,0.9694693,-0.24766666,0.8410272,0.41363376,0.28715497,0.56136584,0.07015774,0.058468193,0.07167305
4,11,0.1,0.2,nudged,16000,100.0,32.56716,5.428793,43.92369,-27.138369,11.356529,20.360811,-3.1306782,23.491491,0.9680619,-0.24303512,0.8511853,0.58273613,0.35690233,0.7646567,0.12254405,0.086370245,0.10271167
4,11,0.1,0.2,nudged,32000,200.0,32.56716,3.4071455,43.64376,-29.160015,11.076599,23.481203,-2.966825,26.448029,0.97519445,-0.22924298,0.8813105,0.667128,0.35857162,0.8314658,0.1722624,0.13666509,0.12656802
4,11,0.1,0.2,nudged,48000,300.0,32.56716,3.4007673,44.19098,-29.166393,11.623817,24.196512,-3.2320287,27.42854,0.96696603,-0.24932769,0.8859273,0.69330066,0.35915732,0.8577972,0.2268308,0.21209873,0.17581254
4,12,0.1,0.2,nudged,3200,20.0,30.84235,17.190176,36.395916,-13.652174,5.553566,7.982172,-2.2396586,10.221831,0.94522965,-0.3890953,0.8578015,0.2404252,0.16387855,0.33926433,0.039436463,0.03994981,0.028996276
4,12,0.1,0.2,nudged,8000,50.0,30.84235,9.293734,40.84214,-21.548616,9.99979,14.507969,-3.2113025,17.719273,0.9559835,-0.30572903,0.851062,0.4320684,0.29904792,0.5927628,0.07641393,0.08593645,0.061860714
4,12,0.1,0.2,nudged,16000,100.0,30.84235,5.7045994,42.152916,-25.13775,11.310566,19.097637,-3.3326933,22.430332,0.95164603,-0.27843285,0.86425364,0.57134765,0.3407777,0.73890865,0.11481621,0.13663109,0.09910991
4,12,0.1,0.2,nudged,32000,200.0,30.84235,3.589116,44.731102,-27.253235,13.888752,22.641525,-3.3655486,26.007072,0.9601439,-0.22651494,0.85995865,0.6713757,0.42301458,0.8610139,0.18837917,0.21821518,0.16475043
4,12,0.1,0.2,nudged,48000,300.0,30.84235,3.7662313,46.021088,-27.076118,15.178738,22.904816,-3.2052062,26.110023,0.9528914,-0.1949054,0.84386474,0.6843522,0.46819672,0.8809083,0.21709023,0.25902954,0.19289923
4,13,0.1,0.2,nudged,3200,20.0,24.33133,14.410897,29.185356,-9.920432,4.854027,5.8225894,-1.998323,7.8209124,0.8988157,-0.4375188,0.8058562,0.20765032,0.14640506,0.31109062,0.03761865,0.046353005,0.040459044
4,13,0.1,0.2,nudged,8000,50.0,24.33133,8.082295,33.391754,-16.249035,9.060425,11.305779,-2.9499197,14.255699,0.9086631,-0.3363905,0.7940923,0.39882717,0.28109527,0.57544607,0.07598152,0.07305844,0.06339705
4,13,0.1,0.2,nudged,16000,100.0,24.33133,4.296944,39.223877,-20.034386,14.892548,15.946928,-3.3370047,19.283934,0.93877494,-0.23598075,0.7760731,0.54450595,0.4532808,0.79648954,0.13776532,0.12397141,0.10997629
4,13,0.1,0.2,nudged,32000,200.0,24.33133,3.3440711,40.671757,-20.987259,16.340427,18.29007,-3.0900424,21.380112,0.9390079,-0.1965293,0.7920711,0.62435734,0.5039927,0.8652327,0.23621288,0.21476196,0.16736168
4,13,0.1,0.2,nudged,48000,300.0,24.33133,3.6041512,40.810757,-20.727179,16.479427,19.042618,-3.1121657,22.154785,0.9266018,-0.1970199,0.7984613,0.6587499,0.50633705,0.88940746,0.30157778,0.26244736,0.26065084
4,14,0.1,0.2,nudged,3200,20.0,34.11941,19.687431,39.62789,-14.43198,5.50848,8.34928,-2.272807,10.6220875,0.94942945,-0.3965326,0.85284644,0.2380431,0.15515038,0.33713844,0.046160884,0.045581356,0.048293848
4,14,0.1,0.2,nudged,8000,50.0,34.11941,10.46219,43.608418,-23.657223,9.489006,15.673203,-3.3229675,18.99617,0.9676467,-0.3373896,0.86017,0.43844002,0.26660216,0.5977932,0.07425001,0.07611572,0.050709352
4,14,0.1,0.2,nudged,16000,100.0,34.11941,6.2485547,43.75979,-27.870857,9.640377,20.86521,-3.2674878,24.132696,0.959505,-0.31743467,0.8929555,0.5886332,0.2786306,0.7315521,0.10493998,0.12746108,0.100969
4,14,0.1,0.2,nudged,32000,200.0,34.11941,3.8004808,43.92426,-30.318932,9.804848,24.813576,-3.3391438,28.152718,0.9667573,-0.32329664,0.89851195,0.6947701,0.27957812,0.8481364,0.1672128,0.18574196,0.1837452
4,14,0.1,0.2,nudged,48000,300.0,34.11941,3.9446082,44.1179,-30.174803,9.998489,25.02921,-3.4467075,28.475914,0.9609454,-0.3348632,0.907177,0.70504636,0.27861616,0.84967905,0.20858173,0.19405933,0.22961235
4,15,0.1,0.2,nudged,3200,20.0,26.32323,15.591119,31.351051,-10.732112,5.0278206,6.1955476,-2.0803666,8.275913,0.9375379,-0.43545002,0.88068664,0.20365322,0.14723192,0.28959757,0.033057608,0.041475996,0.042744182
4,15,0.1,0.2,nudged,8000,50.0,26.32323,9.055095,33.892162,-17.268135,7.5689316,11.413088,-2.583196,13.996283,0.9435668,-0.3248275,0.86433214,0.37276137,0.24507836,0.49903664,0.0483641,0.07766819,0.06894576
4,15,0.1,0.2,nudged,16000,100.0,26.32323,5.0623527,36.64022,-21.260878,10.31699,15.824916,-2.8129153,18.637833,0.95694244,-0.2531319,0.8543954,0.50963116,0.34246027,0.67225945,0.08579469,0.13099615,0.09818033
4,15,0.1,0.2,nudged,32000,200.0,26.32323,3.3538475,37.680466,-22.969383,11.357235,18.89405,-2.982418,21.87647,0.9566436,-0.2503271,0.85963064,0.6086608,0.3671648,0.7842702,0.14469476,0.18553738,0.16057207
4,15,0.1,0.2,nudged,48000,300.0,26.32323,3.9046934,37.51444,-22.418537,11.191208,18.194654,-2.9243243,21.118979,0.94877666,-0.24659327,0.85608786,0.5909901,0.3654641,0.76024747,0.16806251,0.21132949,0.19168521
4,16,0.1,0.2,nudged,3200,20.0,30.668306,17.885248,34.845226,-12.783058,4.17692,7.4072504,-1.7450715,9.152322,0.9384468,-0.38024172,0.8722057,0.22535773,0.13103236,0.29959702,0.042081635,0.0407249,0.04548412
4,16,0.1,0.2,nudged,8000,50.0,30.668306,9.821943,38.0812,-20.846363,7.4128933,13.890701,-2.5548851,16.445587,0.95247746,-0.30399585,0.8650072,0.41638455,0.23995449,0.54281867,0.07969773,0.093645856,0.062939435
4,16,0.1,0.2,nudged,16000,100.0,30.668306,5.755326,40.636375,-24.912981,9.968069,18.86882,-2.9683344,21.837156,0.9514301,-0.26695594,0.8532929,0.5662301,0.31746683,0.730673,0.14415184,0.13672987,0.09510298
4,16,0.1,0.2,nudged,32000,200.0,30.668306,4.1295366,40.834934,-26.538769,10.166628,21.996628,-3.064801,25.061428,0.95073086,-0.27543974,0.8645637,0.66057724,0.31768796,0.82762563,0.19394214,0.20249523,0.16694689
4,16,0.1,0.2,nudged,48000,300.0,30.668306,3.8502717,40.66394,-26.818035,9.995634,22.883757,-2.9802163,25.863974,0.9492569,-0.26789856,0.87793845,0.6882856,0.31761613,0.84111685,0.22781105,0.23069489,0.22945772
